GlobalId,Name,Text
1L5063dWPC$QdUCSTm2w_l,ASPWRZ,". Author: MaciekMAD/Maciek; Description: ViewDefinition [CoordinationView_V2.0]; Implementation Level: 2;1; Organization: Structural Designer; Originating System: Tekla Structures 17.0 Build:10027/23.12.2011, IFC Export Version: 306Dec 16 2011; Preprocessor Version: IFC Database Version:Work; Schema Identifiers: IFC2X3; Time Stamp: 2011-07-12T17:19:12"
1qjbGAI9T6BvurC1LlNiYL,Undefined,. Project: ASPWRZ; Top Elevation: 9769.41879833486; Bottom Elevation: -3954.5185806801; Global Top Elevation: 9769.41879833486; Global Bottom Elevation: -3954.5185806801; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 697.881980348896; Global Y: -26431.1757121508; Global Z: -3954.5185806801; Bounding Box Length: 74112.2778199777; Bounding Box Width: 22464.3019117849; Bounding Box Height: 13723.937379015
0QlTeidbPB3PxneOz96_Et,Undefined,. Project: ASPWRZ; Top Elevation: 9769.41879833486; Bottom Elevation: -3954.5185806801; Global Top Elevation: 9769.41879833486; Global Bottom Elevation: -3954.5185806801; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 697.881980348896; Global Y: -26168.8096562203; Global Z: -3954.5185806801; Bounding Box Length: 74112.2778199777; Bounding Box Width: 22201.9358558544; Bounding Box Height: 13723.937379015
3XlmgDE7D3cARPL5v0dg0A,Undefined,. Project: ASPWRZ; Building: Undefined; Top Elevation: 9769.41879833486; Bottom Elevation: -3954.5185806801; Global Top Elevation: 9769.41879833486; Global Bottom Elevation: -3954.5185806801; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 697.881980348896; Global Y: -26168.8096562203; Global Z: -3954.5185806801; Bounding Box Length: 74112.2778199777; Bounding Box Width: 22201.9358558544; Bounding Box Height: 13723.937379015
1Fs6Ih00001p4pCparE34s,pret,. Dlugosc: 1990; Material: BST500; Numer preta: 123; Rozmiar: 8; Waga calkowita: 51.8793; Waga jednego preta: 0.78605; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 437.993183619173; Bottom Elevation: 430.005699511399; Global Top Elevation: 437.993183619173; Global Bottom Elevation: 430.005699511399; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 23072.2242080988; Global Y: -15192.8149597017; Global Z: 430.005699511399; Bounding Box Length: 9757.14952275272; Bounding Box Width: 1990.01022390299; Bounding Box Height: 7.98748410777387; Layer: TS_4 kondygnacja I - belki i plyty schody
1GP2Fs0000h34pD3WtD3Cq,strzemie,. Dlugosc: 636; Material: BST500; Numer preta: 1401; Rozmiar: 8; Waga calkowita: 4.776735; Waga jednego preta: 0.25122; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 83.9104949273577; Bottom Elevation: -2249.91041107867; Global Top Elevation: 83.9104949273577; Global Bottom Elevation: -2249.91041107867; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 13930.8825000224; Global Y: -22837.6069982691; Global Z: -2249.91041107867; Bounding Box Length: 139.652756192172; Bounding Box Width: 139.651842407078; Bounding Box Height: 2333.82090600602; Layer: TS_3 kondygnacja I
1GP2Fs0000rJ4pD3WtD3Gm,pret,. Dlugosc: 1298; Material: BST500; Numer preta: 1282; Rozmiar: 16; Waga calkowita: 4.10326; Waga jednego preta: 2.05084; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -1549.99999769032; Bottom Elevation: -2633.7791180217; Global Top Elevation: -1549.99999769032; Global Bottom Elevation: -2633.7791180217; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 13960.0565437604; Global Y: -23061.7995898858; Global Z: -2633.7791180217; Bounding Box Length: 81.3407780358921; Bounding Box Width: 247.779098979638; Bounding Box Height: 1083.77912033138; Layer: TS_2 plyta fundamentowa
1GP2Fs0000rp4pD3WtD3Gm,pret,. Dlugosc: 1298; Material: BST500; Numer preta: 1282; Rozmiar: 16; Waga calkowita: 4.10326; Waga jednego preta: 2.05084; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -1549.99999769032; Bottom Elevation: -2633.7791180217; Global Top Elevation: -1549.99999769032; Global Bottom Elevation: -2633.7791180217; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 13960.0565437604; Global Y: -22721.5786871441; Global Z: -2633.7791180217; Bounding Box Length: 81.3407780358921; Bounding Box Width: 247.779098979638; Bounding Box Height: 1083.77912033138; Layer: TS_2 plyta fundamentowa
1GP2Fs0000sJ4pD3WtD3Gm,strzemie,. Dlugosc: 576; Material: BST500; Numer preta: 1408; Rozmiar: 8; Waga calkowita: 0.682955; Waga jednego preta: 0.22752; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -2342.08951096485; Bottom Elevation: -2549.9104051863; Global Top Elevation: -2342.08951096485; Global Bottom Elevation: -2549.9104051863; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 13945.8825000224; Global Y: -22837.6069982691; Global Z: -2549.9104051863; Bounding Box Length: 109.65192104659; Bounding Box Width: 139.651842407078; Bounding Box Height: 207.820894221444; Layer: TS_2 plyta fundamentowa
1GP2Fs00017J4pD3WtD3Oo,pret,. Dlugosc: 2874; Material: BST500; Numer preta: 1397; Rozmiar: 16; Waga calkowita: 9.08342; Waga jednego preta: 4.54092; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 459.986472090935; Bottom Elevation: -2299.9999332428; Global Top Elevation: 459.986472090935; Global Bottom Elevation: -2299.9999332428; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 12683.5767992768; Global Y: -19986.7996843925; Global Z: -2299.9999332428; Bounding Box Length: 164.299046299831; Bounding Box Width: 147.986405333733; Bounding Box Height: 2759.98640533374; Layer: TS_3 kondygnacja I
1GP2Fs00017p4pD3WtD3Oo,pret,. Dlugosc: 2874; Material: BST500; Numer preta: 1397; Rozmiar: 16; Waga calkowita: 9.08342; Waga jednego preta: 4.54092; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 459.986472090935; Bottom Elevation: -2299.9999332428; Global Top Elevation: 459.986472090935; Global Bottom Elevation: -2299.9999332428; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 12683.5767992768; Global Y: -19696.7860897262; Global Z: -2299.9999332428; Bounding Box Length: 164.299046299831; Bounding Box Width: 147.986405333733; Bounding Box Height: 2759.98640533374; Layer: TS_3 kondygnacja I
1GP2Fs00018J4pD3WtD3Oo,strzemie,. Dlugosc: 836; Material: BST500; Numer preta: 341; Rozmiar: 8; Waga calkowita: 6.277735; Waga jednego preta: 0.33022; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -16.0894209838744; Bottom Elevation: -2249.91034663115; Global Top Elevation: -16.0894209838744; Global Bottom Elevation: -2249.91034663115; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 12670.8818896708; Global Y: -19862.6070936365; Global Z: -2249.91034663115; Bounding Box Length: 189.652716909688; Bounding Box Width: 189.651842407082; Bounding Box Height: 2233.82092564727; Layer: TS_3 kondygnacja I
1GP2Fs0001Bp4pD3WtD3So,pret,. Dlugosc: 1298; Material: BST500; Numer preta: 1282; Rozmiar: 16; Waga calkowita: 4.10326; Waga jednego preta: 2.05084; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -1549.9999332428; Bottom Elevation: -2633.77905357418; Global Top Elevation: -1549.9999332428; Global Bottom Elevation: -2633.77905357418; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 12698.0559334088; Global Y: -20086.7996852532; Global Z: -2633.77905357418; Bounding Box Length: 135.340778035894; Bounding Box Width: 247.779098979638; Bounding Box Height: 1083.77912033138; Layer: TS_2 plyta fundamentowa
1GP2Fs0001CJ4pD3WtD3So,pret,. Dlugosc: 1298; Material: BST500; Numer preta: 1282; Rozmiar: 16; Waga calkowita: 4.10326; Waga jednego preta: 2.05084; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -1549.9999332428; Bottom Elevation: -2633.77905357418; Global Top Elevation: -1549.9999332428; Global Bottom Elevation: -2633.77905357418; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 12698.0559334088; Global Y: -19696.5787825115; Global Z: -2633.77905357418; Bounding Box Length: 135.340778035894; Bounding Box Width: 247.779098979638; Bounding Box Height: 1083.77912033138; Layer: TS_2 plyta fundamentowa
1GP2Fs0001Cp4pD3WtD3So,strzemie,. Dlugosc: 776; Material: BST500; Numer preta: 1302; Rozmiar: 8; Waga calkowita: 0.919955; Waga jednego preta: 0.30652; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -2342.08942687609; Bottom Elevation: -2549.91034073877; Global Top Elevation: -2342.08942687609; Global Bottom Elevation: -2549.91034073877; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 12685.8818896708; Global Y: -19862.6070936365; Global Z: -2549.91034073877; Bounding Box Length: 159.651921046589; Bounding Box Width: 189.651842407082; Bounding Box Height: 207.820913862685; Layer: TS_2 plyta fundamentowa
1GP2Fs0001OZ4pD3WtD3St,pret,. Dlugosc: 2985; Material: BST500; Numer preta: 1409; Rozmiar: 20; Waga calkowita: 14.74837; Waga jednego preta: 7.37295; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 449.983074893532; Bottom Elevation: -2299.99993324279; Global Top Elevation: 449.983074893532; Global Bottom Elevation: -2299.99993324279; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 17106.789990694; Global Y: -20099.8001612297; Global Z: -2299.99993324279; Bounding Box Length: 117.873807874726; Bounding Box Width: 289.983006667189; Bounding Box Height: 2749.98300813632; Layer: TS_3 kondygnacja I
1GP2Fs0001P34pD3WtD3St,pret,. Dlugosc: 2985; Material: BST500; Numer preta: 1409; Rozmiar: 20; Waga calkowita: 14.74837; Waga jednego preta: 7.37295; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 449.983075002316; Bottom Elevation: -2299.99993324279; Global Top Elevation: 449.983075002316; Global Bottom Elevation: -2299.99993324279; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 17106.7899906939; Global Y: -19995.8001623342; Global Z: -2299.99993324279; Bounding Box Length: 117.873807874726; Bounding Box Width: 289.983007771687; Bounding Box Height: 2749.98300824511; Layer: TS_3 kondygnacja I
1GP2Fs0001PZ4pD3WtD3St,strzemie,. Dlugosc: 636; Material: BST500; Numer preta: 1401; Rozmiar: 8; Waga calkowita: 5.27957; Waga jednego preta: 0.25122; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -16.0894406251049; Bottom Elevation: -2249.91034663114; Global Top Elevation: -16.0894406251049; Global Bottom Elevation: -2249.91034663114; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 17095.8824618754; Global Y: -19837.6075704737; Global Z: -2249.91034663114; Bounding Box Length: 139.652716909688; Bounding Box Width: 139.651842407082; Bounding Box Height: 2233.82090600603; Layer: TS_3 kondygnacja I
1GP2Fs0001XZ4pD3WtD3Wn,pret,. Dlugosc: 1569; Material: BST500; Numer preta: 1410; Rozmiar: 20; Waga calkowita: 7.75333; Waga jednego preta: 3.87543; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -1349.99993324279; Bottom Elevation: -2633.72383365702; Global Top Elevation: -1349.99993324279; Global Bottom Elevation: -2633.72383365702; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 17208.0030219826; Global Y: -19808.3881475021; Global Z: -2633.72383365702; Bounding Box Length: 339.723873724546; Bounding Box Width: 81.1759725448646; Bounding Box Height: 1283.72390041423; Layer: TS_2 plyta fundamentowa
1GP2Fs0001Y34pD3WtD3Wn,pret,. Dlugosc: 1569; Material: BST500; Numer preta: 1410; Rozmiar: 20; Waga calkowita: 7.75333; Waga jednego preta: 3.87543; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -1349.99992942311; Bottom Elevation: -2633.72380260725; Global Top Elevation: -1349.99992942311; Global Bottom Elevation: -2633.72380260725; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 16783.7268897357; Global Y: -19808.3881475021; Global Z: -2633.72380260725; Bounding Box Length: 339.724378003135; Bounding Box Width: 81.175972544861; Bounding Box Height: 1283.72387318414; Layer: TS_2 plyta fundamentowa
1GP2Fs0001YZ4pD3WtD3Wn,strzemie,. Dlugosc: 576; Material: BST500; Numer preta: 1408; Rozmiar: 8; Waga calkowita: 0.682955; Waga jednego preta: 0.22752; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -2342.08944062495; Bottom Elevation: -2549.91034663114; Global Top Elevation: -2342.08944062495; Global Bottom Elevation: -2549.91034663114; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 17095.8824618754; Global Y: -19822.6075704737; Global Z: -2549.91034663114; Bounding Box Length: 139.651921046592; Bounding Box Width: 109.651842407082; Bounding Box Height: 207.820906006188; Layer: TS_2 plyta fundamentowa
1GP2Fs0001pZ4pD3WtDJ0o,pret,. Dlugosc: 3884; Material: BST500; Numer preta: 1399; Rozmiar: 16; Waga calkowita: 12.27502; Waga jednego preta: 6.13672; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1169.98606607407; Bottom Elevation: -2299.99993324279; Global Top Elevation: 1169.98606607407; Global Bottom Elevation: -2299.99993324279; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 24208.6497553621; Global Y: -25065.227475988; Global Z: -2299.99993324279; Bounding Box Length: 114.299046299766; Bounding Box Width: 447.986405333755; Bounding Box Height: 3469.98599931686; Layer: TS_3 kondygnacja I
1GP2Fs0001q34pD3WtDJ0o,pret,. Dlugosc: 3884; Material: BST500; Numer preta: 1399; Rozmiar: 16; Waga calkowita: 12.27502; Waga jednego preta: 6.13672; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1169.98606607407; Bottom Elevation: -2299.99993324279; Global Top Elevation: 1169.98606607407; Global Bottom Elevation: -2299.99993324279; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 24208.649755362; Global Y: -24325.2138813217; Global Z: -2299.99993324279; Bounding Box Length: 114.299046299766; Bounding Box Width: 447.986405333751; Bounding Box Height: 3469.98599931686; Layer: TS_3 kondygnacja I
1GP2Fs0001qZ4pD3WtDJ0o,strzemie,. Dlugosc: 1036; Material: BST500; Numer preta: 1407; Rozmiar: 8; Waga calkowita: 9.416405; Waga jednego preta: 0.40922; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 985.910151888788; Bottom Elevation: -2249.91034663114; Global Top Elevation: 985.910151888788; Global Bottom Elevation: -2249.91034663114; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 24195.954845756; Global Y: -24641.034885232; Global Z: -2249.91034663114; Bounding Box Length: 139.653110520001; Bounding Box Width: 339.651842407082; Bounding Box Height: 3235.82049851993; Layer: TS_3 kondygnacja I
1GP2Fs0001$Z4pD3WtDJ0v,pret,. Dlugosc: 1298; Material: BST500; Numer preta: 1282; Rozmiar: 16; Waga calkowita: 4.10326; Waga jednego preta: 2.05084; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -1550.00034072882; Bottom Elevation: -2633.77905357417; Global Top Elevation: -1550.00034072882; Global Bottom Elevation: -2633.77905357417; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 24225.1288894939; Global Y: -24325.006574107; Global Z: -2633.77905357417; Bounding Box Length: 81.3407780358939; Bounding Box Width: 247.779098979641; Bounding Box Height: 1083.77871284535; Layer: TS_2 plyta fundamentowa
1GP2Fs0002034pD3WtDJ0v,pret,. Dlugosc: 1298; Material: BST500; Numer preta: 1282; Rozmiar: 16; Waga calkowita: 4.10326; Waga jednego preta: 2.05084; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -1550.00034072882; Bottom Elevation: -2633.77905357417; Global Top Elevation: -1550.00034072882; Global Bottom Elevation: -2633.77905357417; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 24225.128889494; Global Y: -24865.2274768487; Global Z: -2633.77905357417; Bounding Box Length: 81.3407780358939; Bounding Box Width: 247.779098979641; Bounding Box Height: 1083.77871284535; Layer: TS_2 plyta fundamentowa
1GP2Fs00020Z4pD3WtDJ0v,strzemie,. Dlugosc: 976; Material: BST500; Numer preta: 1406; Rozmiar: 8; Waga calkowita: 1.156955; Waga jednego preta: 0.38552; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -2342.08944651732; Bottom Elevation: -2549.91034073877; Global Top Elevation: -2342.08944651732; Global Bottom Elevation: -2549.91034073877; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 24210.954845756; Global Y: -24641.034885232; Global Z: -2549.91034073877; Bounding Box Length: 109.651921046589; Bounding Box Width: 339.651842407082; Bounding Box Height: 207.820894221444; Layer: TS_2 plyta fundamentowa
1GP2Fs0002A34pD3WtDJ4p,pret,. Dlugosc: 3464; Material: BST500; Numer preta: 1400; Rozmiar: 16; Waga calkowita: 10.94782; Waga jednego preta: 5.47312; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1049.98604584771; Bottom Elevation: -2300; Global Top Elevation: 1049.98604584771; Global Bottom Elevation: -2300; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 29383.6484076295; Global Y: -21481.7995699516; Global Z: -2300; Bounding Box Length: 164.299046299831; Bounding Box Width: 147.986405333733; Bounding Box Height: 3349.98604584771; Layer: TS_3 kondygnacja I
1GP2Fs0002AZ4pD3WtDJ4p,pret,. Dlugosc: 3464; Material: BST500; Numer preta: 1400; Rozmiar: 16; Waga calkowita: 10.94782; Waga jednego preta: 5.47312; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 1049.98604584771; Bottom Elevation: -2300; Global Top Elevation: 1049.98604584771; Global Bottom Elevation: -2300; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 29383.6484076295; Global Y: -21041.7859752853; Global Z: -2300; Bounding Box Length: 164.299046299831; Bounding Box Width: 147.986405333737; Bounding Box Height: 3349.98604584771; Layer: TS_3 kondygnacja I
1GP2Fs0002B34pD3WtDJ4p,strzemie,. Dlugosc: 1136; Material: BST500; Numer preta: 1311; Rozmiar: 8; Waga calkowita: 9.42707; Waga jednego preta: 0.44872; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 503.910152772857; Bottom Elevation: -2249.91041338835; Global Top Elevation: 503.910152772857; Global Bottom Elevation: -2249.91041338835; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 29370.9534980235; Global Y: -21357.6069791956; Global Z: -2249.91041338835; Bounding Box Length: 189.652921178451; Bounding Box Width: 339.651842407078; Bounding Box Height: 2753.8205661612; Layer: TS_3 kondygnacja I
1GP2Fs0002Cp4pD3WtDJ4s,pret,. Dlugosc: 1298; Material: BST500; Numer preta: 1282; Rozmiar: 16; Waga calkowita: 4.10326; Waga jednego preta: 2.05084; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -1550; Bottom Elevation: -2633.77912033138; Global Top Elevation: -1550; Global Bottom Elevation: -2633.77912033138; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 29398.1275417615; Global Y: -21581.7995708123; Global Z: -2633.77912033138; Bounding Box Length: 135.340778035887; Bounding Box Width: 247.779098979638; Bounding Box Height: 1083.77912033138; Layer: TS_2 plyta fundamentowa
1GP2Fs0002DJ4pD3WtDJ4s,pret,. Dlugosc: 1298; Material: BST500; Numer preta: 1282; Rozmiar: 16; Waga calkowita: 4.10326; Waga jednego preta: 2.05084; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -1550; Bottom Elevation: -2633.77912033138; Global Top Elevation: -1550; Global Bottom Elevation: -2633.77912033138; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 29398.1275417615; Global Y: -21041.5786680706; Global Z: -2633.77912033138; Bounding Box Length: 135.340778035887; Bounding Box Width: 247.779098979638; Bounding Box Height: 1083.77912033138; Layer: TS_2 plyta fundamentowa
1GP2Fs0002Dp4pD3WtDJ4s,strzemie,. Dlugosc: 1076; Material: BST500; Numer preta: 1402; Rozmiar: 8; Waga calkowita: 1.275455; Waga jednego preta: 0.42502; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -2342.08949363329; Bottom Elevation: -2549.91040749597; Global Top Elevation: -2342.08949363329; Global Bottom Elevation: -2549.91040749597; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 29385.9534980235; Global Y: -21357.6069791956; Global Z: -2549.91040749597; Bounding Box Length: 159.651921046581; Bounding Box Width: 339.651842407078; Bounding Box Height: 207.820913862685; Layer: TS_2 plyta fundamentowa
1GP2Fs0002HZ4pD3WtDJ4t,pret,. Dlugosc: 2949; Material: BST500; Numer preta: 300; Rozmiar: 16; Waga calkowita: 9.32042; Waga jednego preta: 4.65942; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 649.99968251397; Bottom Elevation: -2300; Global Top Elevation: 649.99968251397; Global Bottom Elevation: -2300; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 32573.6484076295; Global Y: -21349.7859752853; Global Z: -2300; Bounding Box Length: 164.299046299839; Bounding Box Width: 15.9728106674702; Bounding Box Height: 2949.99968251397; Layer: TS_3 kondygnacja I
1GP2Fs0002I34pD3WtDJ4t,pret,. Dlugosc: 2949; Material: BST500; Numer preta: 300; Rozmiar: 16; Waga calkowita: 9.32042; Waga jednego preta: 4.65942; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 649.99968251397; Bottom Elevation: -2300; Global Top Elevation: 649.99968251397; Global Bottom Elevation: -2300; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 32573.6484076295; Global Y: -21041.7859752853; Global Z: -2300; Bounding Box Length: 164.299046299831; Bounding Box Width: 15.9728106674702; Bounding Box Height: 2949.99968251397; Layer: TS_3 kondygnacja I
1GP2Fs0002IZ4pD3WtDJ4t,strzemie,. Dlugosc: 1136; Material: BST500; Numer preta: 1311; Rozmiar: 8; Waga calkowita: 8.529235; Waga jednego preta: 0.44872; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: 83.9101947728893; Bottom Elevation: -2249.91041338835; Global Top Elevation: 83.9101947728893; Global Bottom Elevation: -2249.91041338835; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 32560.9534980235; Global Y: -21357.6069791956; Global Z: -2249.91041338835; Bounding Box Length: 189.652756192041; Bounding Box Width: 339.651842407078; Bounding Box Height: 2333.82060816124; Layer: TS_3 kondygnacja I
1GP2Fs0002Ip4pD3WtDJ4t,pret,. Dlugosc: 1298; Material: BST500; Numer preta: 1282; Rozmiar: 16; Waga calkowita: 4.10326; Waga jednego preta: 2.05084; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -1550; Bottom Elevation: -2633.77912033138; Global Top Elevation: -1550; Global Bottom Elevation: -2633.77912033138; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 32588.1275417615; Global Y: -21581.7995708123; Global Z: -2633.77912033138; Bounding Box Length: 135.340778035887; Bounding Box Width: 247.779098979638; Bounding Box Height: 1083.77912033138; Layer: TS_2 plyta fundamentowa
1GP2Fs0002JJ4pD3WtDJ4t,pret,. Dlugosc: 1298; Material: BST500; Numer preta: 1282; Rozmiar: 16; Waga calkowita: 4.10326; Waga jednego preta: 2.05084; Project: ASPWRZ; Building: Undefined; Storey: Undefined; Top Elevation: -1550; Bottom Elevation: -2633.77912033138; Global Top Elevation: -1550; Global Bottom Elevation: -2633.77912033138; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 32588.1275417615; Global Y: -21041.5786680706; Global Z: -2633.77912033138; Bounding Box Length: 135.340778035887; Bounding Box Width: 247.779098979638; Bounding Box Height: 1083.77912033138; Layer: TS_2 plyta fundamentowa
