GlobalId,Name,Text
1w7VbBP958KBUZCRP2rXbd,Level 3,. Project: Project Name; Building: The building; Top Elevation: 6.47; Bottom Elevation: 1.3; Global Top Elevation: 6.47; Global Bottom Elevation: 1.3; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 2.15; Global Y: -2.15; Global Z: 1.3; Bounding Box Length: 8.5; Bounding Box Width: 17.2; Bounding Box Height: 5.17
3eTli2_Gr9FQLaKNjGMfYR,Storey 3 - Beam 1 (15 cm),. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 6; Bottom Elevation: 5.85; Global Top Elevation: 6; Global Bottom Elevation: 5.85; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.3589449725791; Global Y: -1.85; Global Z: 5.85; Bounding Box Length: 8.08113981584187; Bounding Box Width: 0.15; Bounding Box Height: 0.15
0VrtujHzD9$htTkLk$bU9P,Storey 3 - Beam 2 (15 cm),. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 6.25644055243605; Bottom Elevation: 6.10644055243605; Global Top Elevation: 6.25644055243605; Global Bottom Elevation: 6.10644055243605; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.3589449725791; Global Y: 1.2; Global Z: 6.10644055243605; Bounding Box Length: 8.08113981584187; Bounding Box Width: 0.15; Bounding Box Height: 0.15
1IHtDJBVz0mxOVgV3spHKJ,Storey 3 - Column 2 (W8 - 285 cm),. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.85; Bottom Elevation: 3; Global Top Elevation: 5.85; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10.05; Global Y: -1.95; Global Z: 3; Bounding Box Length: 0.399999999999999; Bounding Box Width: 0.35; Bounding Box Height: 2.85
2txo0OAzH2juL2KWyLnA_y,Storey 3 - Column 3 (W8 - 285 cm),. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.85; Bottom Elevation: 3; Global Top Elevation: 5.85; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 6.2; Global Y: -1.95; Global Z: 3; Bounding Box Length: 0.399999999999999; Bounding Box Width: 0.35; Bounding Box Height: 2.85
0sOCHxydf4iwax$LWiSlt7,Storey 3 - Column 1 (W8 - 285 cm),. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.85; Bottom Elevation: 3; Global Top Elevation: 5.85; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: -1.95; Global Z: 3; Bounding Box Length: 0.399999999999999; Bounding Box Width: 0.35; Bounding Box Height: 2.85
23aDmMz7P4Hu4Lcp99s6A$,Storey 3 - Vert Slab 9 (20 cm),. CL2D: 256; CL3D: 19; ELV: 10.45; MFRM: MFRM; PEXT: 1; THK: 0.2; ZAXS: 1; IsExternal: 1; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 6.4; Bottom Elevation: 6; Global Top Elevation: 6.4; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 10.45; Global Y: -2.15; Global Z: 6; Bounding Box Length: 0.199999999999999; Bounding Box Width: 3.49999999999999; Bounding Box Height: 0.4
3igQusZMr1eAVG8A4k$R65,Storey 3 - Vert Slab 9 (20 cm) - Opening 1,. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 6.4; Bottom Elevation: 6.1; Global Top Elevation: 6.4; Global Bottom Elevation: 6.1; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10.45; Global Y: -2.15; Global Z: 6.1; Bounding Box Length: 0.199999999999999; Bounding Box Width: 3.49999999999999; Bounding Box Height: 0.300000000000001
0_9EKJ72v8xhT8mVgxjQeQ,Storey 3 - Vert Slab 9 (20 cm) - Opening 2,. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 6.3; Bottom Elevation: 6; Global Top Elevation: 6.3; Global Bottom Elevation: 6; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10.45; Global Y: -2.15; Global Z: 6; Bounding Box Length: 0.199999999999999; Bounding Box Width: 3.49999999999999; Bounding Box Height: 0.3
0Fr7HKcrvDweiYchc5Bcvq,Wall 30 cm,. IsExternal: 1; WAHG: 0.05; WHLR: 4360BCB87306CBB; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 3.02; Bottom Elevation: 2.97; Global Top Elevation: 3.02; Global Bottom Elevation: 2.97; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10.15; Global Y: -1.95; Global Z: 2.97; Bounding Box Length: 0.300000000000001; Bounding Box Width: 3.15; Bounding Box Height: 0.0499999999999998
3giipl4vj1HgcIyfdWBfVU,Wall 30 cm,. IsExternal: 1; WAHG: 0.05; WHLR: 4360BCB87306CDD; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 3.02; Bottom Elevation: 2.97; Global Top Elevation: 3.02; Global Bottom Elevation: 2.97; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: -1.95; Global Z: 2.97; Bounding Box Length: 8.1; Bounding Box Width: 0.3; Bounding Box Height: 0.0499999999999998
3KcVBuq$X0ZRVlhferHuMX,Wall 30 cm,. IsExternal: 1; WAHG: 0.05; WHLR: 4360BCB87306C7F; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 3.02; Bottom Elevation: 2.97; Global Top Elevation: 3.02; Global Bottom Elevation: 2.97; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: -1.6; Global Z: 2.97; Bounding Box Length: 0.300000000000001; Bounding Box Width: 2.8; Bounding Box Height: 0.0499999999999998
3m0VgDjPb2yfn9YRovg$N3,Wall 50 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB87281063; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 6; Bottom Elevation: 3; Global Top Elevation: 6; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 2.35; Global Y: 1.35; Global Z: 3; Bounding Box Length: 8.1; Bounding Box Width: 0.5; Bounding Box Height: 3
1viQinJkrD0htPUgFpqeKL,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.2; Bottom Elevation: 3; Global Top Elevation: 5.2; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 7.75; Global Y: 1.35; Global Z: 3; Bounding Box Length: 1.2; Bounding Box Width: 0.5; Bounding Box Height: 2.2
3uLDmJW3P9K9PuxdthegeC,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.2; Bottom Elevation: 3; Global Top Elevation: 5.2; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 3.9; Global Y: 1.35; Global Z: 3; Bounding Box Length: 1.2; Bounding Box Width: 0.5; Bounding Box Height: 2.2
3XGRQlEtTFrRpd05EFrYiv,Wall 50 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB8728109F; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 6; Bottom Elevation: 3; Global Top Elevation: 6; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 2.35; Global Y: 11.65; Global Z: 3; Bounding Box Length: 8.1; Bounding Box Width: 0.5; Bounding Box Height: 3
0JZZJNmen4HefKr5fo9OfX,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.2; Bottom Elevation: 4.2; Global Top Elevation: 5.2; Global Bottom Elevation: 4.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 3.95; Global Y: 11.65; Global Z: 4.2; Bounding Box Length: 0.800000000000001; Bounding Box Width: 0.5; Bounding Box Height: 1
0cfQYmxdj14wxUKjUqiSFg,Opening Shape:Arc,. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.2; Bottom Elevation: 3; Global Top Elevation: 5.2; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 7.15; Global Y: 11.65; Global Z: 3; Bounding Box Length: 1.1; Bounding Box Width: 0.5; Bounding Box Height: 2.2
07e6RstfX0khuR7MAJXpKk,Wall 50 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB872810C1; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 6; Bottom Elevation: 3; Global Top Elevation: 6; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 2.35; Global Y: 1.35; Global Z: 3; Bounding Box Length: 0.5; Bounding Box Width: 10.8; Bounding Box Height: 3
0zMuK0XsT2FAkrmJLrzafg,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.2; Bottom Elevation: 4.2; Global Top Elevation: 5.2; Global Bottom Elevation: 4.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: 2.5; Global Z: 4.2; Bounding Box Length: 0.5; Bounding Box Width: 0.9; Bounding Box Height: 1
3Qt2nhNen4KgNNNgE7AS2O,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.2; Bottom Elevation: 4.2; Global Top Elevation: 5.2; Global Bottom Elevation: 4.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: 10.1; Global Z: 4.2; Bounding Box Length: 0.5; Bounding Box Width: 0.899999999999999; Bounding Box Height: 1
2jKN_4OnX279DDikS9$TU9,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.2; Bottom Elevation: 4.2; Global Top Elevation: 5.2; Global Bottom Elevation: 4.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: 6.95; Global Z: 4.2; Bounding Box Length: 0.5; Bounding Box Width: 0.899999999999999; Bounding Box Height: 1
2DxMH7$T19cemgulM1Qrsu,Wall 50 cm,. IsExternal: 1; WAHG: 3; WHLR: 4360BCB8728107C; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 6; Bottom Elevation: 3; Global Top Elevation: 6; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 1; Global X: 9.95; Global Y: 1.35; Global Z: 3; Bounding Box Length: 0.5; Bounding Box Width: 10.8; Bounding Box Height: 3
3ciG57i553mA0xeTkAG$ZC,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.2; Bottom Elevation: 4.2; Global Top Elevation: 5.2; Global Bottom Elevation: 4.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 9.95; Global Y: 2.5; Global Z: 4.2; Bounding Box Length: 0.5; Bounding Box Width: 0.900000000000001; Bounding Box Height: 1
1XrTpbhcL1PffJgRCM_tKx,Opening Shape:Orthogonal,. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.2; Bottom Elevation: 4.2; Global Top Elevation: 5.2; Global Bottom Elevation: 4.2; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 9.95; Global Y: 10.1; Global Z: 4.2; Bounding Box Length: 0.5; Bounding Box Width: 0.900000000000002; Bounding Box Height: 1
07wp3atDH1d8HCs9Mye$Vx,Wall 30 cm,. IsExternal: 1; WAHG: 0.0499999999999998; WHLR: 4360BCB87306C98; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 3.02; Bottom Elevation: 2.97; Global Top Elevation: 3.02; Global Bottom Elevation: 2.97; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: 1.05; Global Z: 2.97; Bounding Box Length: 8.1; Bounding Box Width: 0.3; Bounding Box Height: 0.0499999999999998
2LXaA1NkH7APVd9IH3Eavc,Storey 3 - Slab 7 (10 cm),. HWPO: 1; SC2D: 6; SC3D1: 9; SC3D2: 9; SCSC: 9; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.25; Bottom Elevation: 5.15; Global Top Elevation: 5.25; Global Bottom Elevation: 5.15; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.33; Global Y: 2.42837528965523; Global Z: 5.15; Bounding Box Length: 0.289999999999999; Bounding Box Width: 1.04; Bounding Box Height: 0.0999999999999996
17D1fUen14XQPa2t8AK4JV,Storey 3 - Slab 9 (10 cm),. HWPO: 1; SC2D: 6; SC3D1: 9; SC3D2: 9; SCSC: 9; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.25; Bottom Elevation: 5.15; Global Top Elevation: 5.25; Global Bottom Elevation: 5.15; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10.18; Global Y: 10.0283752896552; Global Z: 5.15; Bounding Box Length: 0.290000000000003; Bounding Box Width: 1.04; Bounding Box Height: 0.0999999999999996
3ln1XPELr8N9G0tJVuTAvF,Storey 3 - Slab 8 (10 cm),. HWPO: 1; SC2D: 6; SC3D1: 9; SC3D2: 9; SCSC: 9; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.25; Bottom Elevation: 5.15; Global Top Elevation: 5.25; Global Bottom Elevation: 5.15; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10.18; Global Y: 2.42837528965523; Global Z: 5.15; Bounding Box Length: 0.290000000000003; Bounding Box Width: 1.04; Bounding Box Height: 0.0999999999999996
23_i0wbh90qerKkCSLKfgn,Storey 3 - Slab 11 (19 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 35; SCSC: 35; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 1.49; Bottom Elevation: 1.3; Global Top Elevation: 1.49; Global Bottom Elevation: 1.3; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 4.042; Global Y: 13.85; Global Z: 1.3; Bounding Box Length: 1.2; Bounding Box Width: 1.2; Bounding Box Height: 0.19
1xFYFSY9fBpPKbALkytULd,Storey 3 - Slab 10 (10 cm),. HWPO: 1; SC2D: 6; SC3D1: 9; SC3D2: 9; SCSC: 9; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.25; Bottom Elevation: 5.15; Global Top Elevation: 5.25; Global Bottom Elevation: 5.15; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 3.88775636679506; Global Y: 11.88; Global Z: 5.15; Bounding Box Length: 0.918375289655231; Bounding Box Width: 0.290000000000001; Bounding Box Height: 0.0999999999999996
2rSw$Njxv93g4cguIVKBEr,Storey 3 - Slab 6 (10 cm),. HWPO: 1; SC2D: 6; SC3D1: 9; SC3D2: 9; SCSC: 9; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.25; Bottom Elevation: 5.15; Global Top Elevation: 5.25; Global Bottom Elevation: 5.15; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.33; Global Y: 6.87837528965523; Global Z: 5.15; Bounding Box Length: 0.289999999999999; Bounding Box Width: 1.04; Bounding Box Height: 0.0999999999999996
3KQcW7nnrBZ93th7JQyQDv,Storey 3 - Slab 2 (14 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 132; SCSC: 29; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 3; Bottom Elevation: 2.86; Global Top Elevation: 3; Global Bottom Elevation: 2.86; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: -1.95; Global Z: 2.86; Bounding Box Length: 8.1; Bounding Box Width: 3.3; Bounding Box Height: 0.14
0f2yflOrz9YuVJmHVFVDyX,Storey 3 - Slab 4 (10 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 35; SCSC: 29; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 3; Bottom Elevation: 2.9; Global Top Elevation: 3; Global Bottom Elevation: 2.9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 7.65; Global Y: 13.85; Global Z: 2.9; Bounding Box Length: 1.3; Bounding Box Width: 1.2; Bounding Box Height: 0.1
0_2ani6bHEEOAi2xIWgtMc,Storey 3 - Slab 1 (14 cm),. HWPO: 1; SC2D: 6; SC3D1: 36; SC3D2: 132; SCSC: 5; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 3; Bottom Elevation: 2.86; Global Top Elevation: 3; Global Bottom Elevation: 2.86; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: 1.35; Global Z: 2.86; Bounding Box Length: 8.1; Bounding Box Width: 10.8; Bounding Box Height: 0.14
3l_kIyfL5BBPMFD9SZeMpX,Storey 3 - Slab 3 (10 cm),. HWPO: 1; SC2D: 6; SC3D1: 35; SC3D2: 35; SCSC: 29; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 3; Bottom Elevation: 2.9; Global Top Elevation: 3; Global Bottom Elevation: 2.9; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 6.45; Global Y: 12.15; Global Z: 2.9; Bounding Box Length: 2.5; Bounding Box Width: 1.7; Bounding Box Height: 0.1
1PCUEvGvDFShJX5wPkni$F,Storey 3 - Slab 5 (10 cm),. HWPO: 1; SC2D: 6; SC3D1: 9; SC3D2: 9; SCSC: 9; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 5.25; Bottom Elevation: 5.15; Global Top Elevation: 5.25; Global Bottom Elevation: 5.15; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.33; Global Y: 10.0283752896552; Global Z: 5.15; Bounding Box Length: 0.289999999999999; Bounding Box Width: 1.04; Bounding Box Height: 0.0999999999999996
2W06a0XV57LwFs1AuG7TvN,Storey 3 - Roof 1,. C2R: 1; CL2D: 256; CL3D: 17; DBS: 50; ELV: 3.07; FRM: FRM; HDBS: 0; HLR: 4360BCB87284729; HTC: HTC; ICLS: ICLS; LTP: Continuous; OFS: 1; THK: 0.1; WDT: 0; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 6.47; Bottom Elevation: 6.07; Global Top Elevation: 6.47; Global Bottom Elevation: 6.07; Has Own Geometry: 0; Children Have Geometry: 1; Global X: 2.15; Global Y: -2.15; Global Z: 6.07; Bounding Box Length: 8.5; Bounding Box Width: 3.5; Bounding Box Height: 0.399999999999999
3OKutfYtv4BgJNFe$OVZo1,Storey 3 - Roof 1 - Slab 1,. Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 6.47; Bottom Elevation: 6.07; Global Top Elevation: 6.47; Global Bottom Elevation: 6.07; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.15; Global Y: -2.15; Global Z: 6.07; Bounding Box Length: 8.5; Bounding Box Width: 3.5; Bounding Box Height: 0.399999999999999
1rh5EwJinC5fSwnc99sigr,Storey 3 - Railing 1,. ELV: 0; HWPO: 0; KCLR: 29; KND: 1; KTHK: 0.03; KWTH: 0.1; MLGT: 1; RC2D: 256; RC3D: 29; RHGT: 0.9; RTHK: 0.05; SFRM: SFRM; SFRMCL: 0; SPT: 6.55; TYP: 9; WC2D: 256; WC3D: 35; WHGT: 0; WWTH: 0.1; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 3.93; Bottom Elevation: 3; Global Top Elevation: 3.93; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 6.45; Global Y: 12.15; Global Z: 3; Bounding Box Length: 1.2; Bounding Box Width: 1.7; Bounding Box Height: 0.93
3m2dZdyRD0NQ3Ix3sJ234B,Storey 3 - Railing 2,. ELV: 0; HWPO: 0; KCLR: 4; KND: 1; KTHK: 0.03; KWTH: 0.03; MLGT: 1; RC2D: 256; RC3D: 4; RHGT: 0.8; RTHK: 0.05; SFRM: SFRM; SFRMCL: 0; SPT: 2.4; TYP: 25; WC2D: 256; WC3D: 70; WHGT: 0.1; WWTH: 0.05; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 3.93; Bottom Elevation: 3; Global Top Elevation: 3.93; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.35; Global Y: -1.6; Global Z: 3; Bounding Box Length: 0.0500000000000007; Bounding Box Width: 2.8; Bounding Box Height: 0.93
2gaXxSf2H5T9NbCQjObRSn,Storey 3 - Railing 3,. ELV: 0; HWPO: 0; KCLR: 4; KND: 1; KTHK: 0.03; KWTH: 0.03; MLGT: 1; RC2D: 256; RC3D: 4; RHGT: 0.8; RTHK: 0.05; SFRM: SFRM; SFRMCL: 0; SPT: 4.475; TYP: 25; WC2D: 256; WC3D: 70; WHGT: 0.1; WWTH: 0.05; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 3.93; Bottom Elevation: 3; Global Top Elevation: 3.93; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 2.75; Global Y: -1.95; Global Z: 3; Bounding Box Length: 3.45; Bounding Box Width: 0.0500000000000003; Bounding Box Height: 0.93
1hZn$0VXLEPuvsIefJEsw9,Storey 3 - Railing 5,. ELV: 0; HWPO: 0; KCLR: 4; KND: 1; KTHK: 0.03; KWTH: 0.03; MLGT: 1; RC2D: 256; RC3D: 4; RHGT: 0.8; RTHK: 0.05; SFRM: SFRM; SFRMCL: 0; SPT: 10.4; TYP: 25; WC2D: 256; WC3D: 70; WHGT: 0.1; WWTH: 0.05; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 3.93; Bottom Elevation: 3; Global Top Elevation: 3.93; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 10.4; Global Y: -1.6; Global Z: 3; Bounding Box Length: 0.0500000000000007; Bounding Box Width: 2.95; Bounding Box Height: 0.93
0L_JuDb8D3hODIwwPiWmvX,Storey 3 - Railing 4,. ELV: 0; HWPO: 0; KCLR: 4; KND: 1; KTHK: 0.03; KWTH: 0.03; MLGT: 1; RC2D: 256; RC3D: 4; RHGT: 0.8; RTHK: 0.05; SFRM: SFRM; SFRMCL: 0; SPT: 8.325; TYP: 25; WC2D: 256; WC3D: 70; WHGT: 0.1; WWTH: 0.05; Project: Project Name; Building: The building; Storey: Level 3; Top Elevation: 3.93; Bottom Elevation: 3; Global Top Elevation: 3.93; Global Bottom Elevation: 3; Has Own Geometry: 1; Children Have Geometry: 0; Global X: 6.6; Global Y: -1.95; Global Z: 3; Bounding Box Length: 3.45; Bounding Box Width: 0.0500000000000003; Bounding Box Height: 0.93
